year,month,port_label,n_stocks
2022,5,HP_MOM_2_1,11
2022,5,HP_MOM_2_2,20
2022,5,HP_MOM_2_3,18
2022,5,HP_MOM_2_4,25
2022,5,HP_MOM_2_5,66
2022,5,HP_MOM_3_1,69
2022,5,HP_MOM_3_2,42
2022,5,HP_MOM_3_3,48
2022,5,HP_MOM_3_4,53
2022,5,HP_MOM_3_5,21
2022,5,HP_Q1,124
2022,5,HP_Q2,22
2022,5,HP_Q3,102
2022,5,HP_Q4,46
2022,5,HP_Q5,244
2022,5,MOM_BASIS_1_1,17
2022,5,MOM_BASIS_1_2,69
2022,5,MOM_BASIS_1_3,18
2022,5,MOM_BASIS_2_1,28
2022,5,MOM_BASIS_2_2,42
2022,5,MOM_BASIS_2_3,35
2022,5,MOM_BASIS_3_1,23
2022,5,MOM_BASIS_3_2,48
2022,5,MOM_BASIS_3_3,33
2022,5,MOM_BASIS_4_1,26
2022,5,MOM_BASIS_4_2,53
2022,5,MOM_BASIS_4_3,26
2022,5,MOM_BASIS_5_1,68
2022,5,MOM_BASIS_5_2,21
2022,5,MOM_BASIS_5_3,16
2022,5,MOM_BM_1_1,32
2022,5,MOM_BM_1_2,22
2022,5,MOM_BM_1_3,17
2022,5,MOM_BM_1_4,22
2022,5,MOM_BM_1_5,11
2022,5,MOM_BM_2_1,28
2022,5,MOM_BM_2_2,20
2022,5,MOM_BM_2_3,26
2022,5,MOM_BM_2_4,16
2022,5,MOM_BM_2_5,15
2022,5,MOM_BM_3_1,22
2022,5,MOM_BM_3_2,29
2022,5,MOM_BM_3_3,22
2022,5,MOM_BM_3_4,17
2022,5,MOM_BM_3_5,14
2022,5,MOM_BM_4_1,14
2022,5,MOM_BM_4_2,20
2022,5,MOM_BM_4_3,26
2022,5,MOM_BM_4_4,31
2022,5,MOM_BM_4_5,14
2022,5,MOM_BM_5_1,8
2022,5,MOM_BM_5_2,14
2022,5,MOM_BM_5_3,13
2022,5,MOM_BM_5_4,19
2022,5,MOM_BM_5_5,51
2022,5,MOM_Q1,52
2022,5,MOM_Q10,53
2022,5,MOM_Q2,52
2022,5,MOM_Q3,52
2022,5,MOM_Q4,53
2022,5,MOM_Q5,52
2022,5,MOM_Q6,52
2022,5,MOM_Q7,53
2022,5,MOM_Q8,52
2022,5,MOM_Q9,52
2022,6,BASIS_Q1,50
2022,6,BASIS_Q2,130
2022,6,BASIS_Q3,248
2022,6,BASIS_Q4,88
2022,6,BASIS_Q5,22
2022,6,BM_BASIS_1_1,24
2022,6,BM_BASIS_1_2,67
2022,6,BM_BASIS_1_3,16
2022,6,BM_BASIS_2_1,42
2022,6,BM_BASIS_2_2,44
2022,6,BM_BASIS_2_3,22
2022,6,BM_BASIS_3_1,25
2022,6,BM_BASIS_3_2,54
2022,6,BM_BASIS_3_3,28
2022,6,BM_BASIS_4_1,27
2022,6,BM_BASIS_4_2,59
2022,6,BM_BASIS_4_3,22
2022,6,BM_BASIS_5_1,62
2022,6,BM_BASIS_5_2,24
2022,6,BM_BASIS_5_3,22
2022,6,BM_HP_1_1,16
2022,6,BM_HP_1_2,25
2022,6,BM_HP_1_3,66
2022,6,BM_HP_2_1,27
2022,6,BM_HP_2_2,38
2022,6,BM_HP_2_3,43
2022,6,BM_HP_3_1,36
2022,6,BM_HP_3_2,18
2022,6,BM_HP_3_3,53
2022,6,BM_HP_4_1,26
2022,6,BM_HP_4_2,26
2022,6,BM_HP_4_3,56
2022,6,BM_HP_5_1,27
2022,6,BM_HP_5_2,60
2022,6,BM_HP_5_3,21
2022,6,BM_Q1,53
2022,6,BM_Q10,54
2022,6,BM_Q2,54
2022,6,BM_Q3,54
2022,6,BM_Q4,54
2022,6,BM_Q5,54
2022,6,BM_Q6,53
2022,6,BM_Q7,54
2022,6,BM_Q8,54
2022,6,BM_Q9,54
2022,6,HP_MOM_1_1,19
2022,6,HP_MOM_1_2,56
2022,6,HP_MOM_1_3,44
2022,6,HP_MOM_1_4,34
2022,6,HP_MOM_1_5,64
2022,6,HP_MOM_2_1,18
2022,6,HP_MOM_2_2,11
2022,6,HP_MOM_2_3,15
2022,6,HP_MOM_2_4,17
2022,6,HP_MOM_2_5,11
2022,6,HP_MOM_3_1,67
2022,6,HP_MOM_3_2,37
2022,6,HP_MOM_3_3,45
2022,6,HP_MOM_3_4,53
2022,6,HP_MOM_3_5,30
2022,6,HP_Q1,110
2022,6,HP_Q2,22
2022,6,HP_Q3,116
2022,6,HP_Q4,10
2022,6,HP_Q5,280
2022,6,MOM_BASIS_1_1,18
2022,6,MOM_BASIS_1_2,67
2022,6,MOM_BASIS_1_3,19
2022,6,MOM_BASIS_2_1,35
2022,6,MOM_BASIS_2_2,37
2022,6,MOM_BASIS_2_3,32
2022,6,MOM_BASIS_3_1,30
2022,6,MOM_BASIS_3_2,45
2022,6,MOM_BASIS_3_3,29
2022,6,MOM_BASIS_4_1,32
2022,6,MOM_BASIS_4_2,53
2022,6,MOM_BASIS_4_3,19
2022,6,MOM_BASIS_5_1,60
2022,6,MOM_BASIS_5_2,35
2022,6,MOM_BASIS_5_3,10
2022,6,MOM_BM_1_1,31
2022,6,MOM_BM_1_2,23
2022,6,MOM_BM_1_3,17
2022,6,MOM_BM_1_4,20
2022,6,MOM_BM_1_5,13
2022,6,MOM_BM_2_1,25
2022,6,MOM_BM_2_2,21
2022,6,MOM_BM_2_3,26
2022,6,MOM_BM_2_4,17
2022,6,MOM_BM_2_5,15
2022,6,MOM_BM_3_1,24
2022,6,MOM_BM_3_2,28
2022,6,MOM_BM_3_3,26
2022,6,MOM_BM_3_4,15
2022,6,MOM_BM_3_5,11
2022,6,MOM_BM_4_1,16
2022,6,MOM_BM_4_2,18
2022,6,MOM_BM_4_3,21
2022,6,MOM_BM_4_4,34
2022,6,MOM_BM_4_5,15
2022,6,MOM_BM_5_1,8
2022,6,MOM_BM_5_2,14
2022,6,MOM_BM_5_3,14
2022,6,MOM_BM_5_4,18
2022,6,MOM_BM_5_5,51
2022,6,MOM_Q1,52
2022,6,MOM_Q10,53
2022,6,MOM_Q2,52
2022,6,MOM_Q3,52
2022,6,MOM_Q4,52
2022,6,MOM_Q5,52
2022,6,MOM_Q6,52
2022,6,MOM_Q7,52
2022,6,MOM_Q8,52
2022,6,MOM_Q9,52
2022,7,BASIS_Q1,30
2022,7,BASIS_Q2,164
2022,7,BASIS_Q3,292
2022,7,BASIS_Q4,7
2022,7,BASIS_Q5,39
2022,7,BM_BASIS_1_1,21
2022,7,BM_BASIS_1_2,59
2022,7,BM_BASIS_1_3,26
2022,7,BM_BASIS_2_1,40
2022,7,BM_BASIS_2_2,43
2022,7,BM_BASIS_2_3,23
2022,7,BM_BASIS_3_1,44
2022,7,BM_BASIS_3_2,43
2022,7,BM_BASIS_3_3,20
2022,7,BM_BASIS_4_1,40
2022,7,BM_BASIS_4_2,50
2022,7,BM_BASIS_4_3,16
2022,7,BM_BASIS_5_1,49
2022,7,BM_BASIS_5_2,37
2022,7,BM_BASIS_5_3,21
2022,7,BM_HP_1_1,40
2022,7,BM_HP_1_2,7
2022,7,BM_HP_1_3,59
2022,7,BM_HP_2_1,43
2022,7,BM_HP_2_2,20
2022,7,BM_HP_2_3,43
2022,7,BM_HP_3_1,44
2022,7,BM_HP_3_2,20
2022,7,BM_HP_3_3,43
2022,7,BM_HP_4_1,28
2022,7,BM_HP_4_2,28
2022,7,BM_HP_4_3,50
2022,7,BM_HP_5_1,36
2022,7,BM_HP_5_2,34
2022,7,BM_HP_5_3,37
2022,7,BM_Q1,53
2022,7,BM_Q10,54
2022,7,BM_Q2,53
2022,7,BM_Q3,53
2022,7,BM_Q4,53
2022,7,BM_Q5,54
2022,7,BM_Q6,53
2022,7,BM_Q7,53
2022,7,BM_Q8,53
2022,7,BM_Q9,53
2022,7,HP_MOM_1_1,37
2022,7,HP_MOM_1_2,51
2022,7,HP_MOM_1_3,46
2022,7,HP_MOM_1_4,37
2022,7,HP_MOM_1_5,16
2022,7,HP_MOM_2_1,5
2022,7,HP_MOM_2_2,23
2022,7,HP_MOM_2_3,12
2022,7,HP_MOM_2_4,13
2022,7,HP_MOM_2_5,53
2022,7,HP_MOM_3_1,63
2022,7,HP_MOM_3_2,31
2022,7,HP_MOM_3_3,47
2022,7,HP_MOM_3_4,55
2022,7,HP_MOM_3_5,36
2022,7,HP_Q1,57
2022,7,HP_Q2,21
2022,7,HP_Q3,207
2022,7,HP_Q4,9
2022,7,HP_Q5,238
2022,7,MOM_BASIS_1_1,20
2022,7,MOM_BASIS_1_2,63
2022,7,MOM_BASIS_1_3,22
2022,7,MOM_BASIS_2_1,54
2022,7,MOM_BASIS_2_2,31
2022,7,MOM_BASIS_2_3,20
2022,7,MOM_BASIS_3_1,35
2022,7,MOM_BASIS_3_2,47
2022,7,MOM_BASIS_3_3,23
2022,7,MOM_BASIS_4_1,22
2022,7,MOM_BASIS_4_2,55
2022,7,MOM_BASIS_4_3,28
2022,7,MOM_BASIS_5_1,59
2022,7,MOM_BASIS_5_2,36
2022,7,MOM_BASIS_5_3,10
2022,7,MOM_BM_1_1,24
2022,7,MOM_BM_1_2,16
2022,7,MOM_BM_1_3,15
2022,7,MOM_BM_1_4,19
2022,7,MOM_BM_1_5,31
2022,7,MOM_BM_2_1,23
2022,7,MOM_BM_2_2,22
2022,7,MOM_BM_2_3,21
2022,7,MOM_BM_2_4,18
2022,7,MOM_BM_2_5,21
2022,7,MOM_BM_3_1,30
2022,7,MOM_BM_3_2,28
2022,7,MOM_BM_3_3,20
2022,7,MOM_BM_3_4,15
2022,7,MOM_BM_3_5,12
2022,7,MOM_BM_4_1,17
2022,7,MOM_BM_4_2,22
2022,7,MOM_BM_4_3,25
2022,7,MOM_BM_4_4,24
2022,7,MOM_BM_4_5,17
2022,7,MOM_BM_5_1,11
2022,7,MOM_BM_5_2,17
2022,7,MOM_BM_5_3,24
2022,7,MOM_BM_5_4,29
2022,7,MOM_BM_5_5,24
2022,7,MOM_Q1,52
2022,7,MOM_Q10,53
2022,7,MOM_Q2,53
2022,7,MOM_Q3,52
2022,7,MOM_Q4,53
2022,7,MOM_Q5,52
2022,7,MOM_Q6,53
2022,7,MOM_Q7,52
2022,7,MOM_Q8,53
2022,7,MOM_Q9,52
2022,8,BASIS_Q1,59
2022,8,BASIS_Q2,10
2022,8,BASIS_Q3,207
2022,8,BASIS_Q4,249
2022,8,BASIS_Q5,7
2022,8,BM_BASIS_1_1,18
2022,8,BM_BASIS_1_2,28
2022,8,BM_BASIS_1_3,60
2022,8,BM_BASIS_2_1,32
2022,8,BM_BASIS_2_2,30
2022,8,BM_BASIS_2_3,44
2022,8,BM_BASIS_3_1,30
2022,8,BM_BASIS_3_2,33
2022,8,BM_BASIS_3_3,44
2022,8,BM_BASIS_4_1,36
2022,8,BM_BASIS_4_2,16
2022,8,BM_BASIS_4_3,54
2022,8,BM_BASIS_5_1,47
2022,8,BM_BASIS_5_2,23
2022,8,BM_BASIS_5_3,37
2022,8,BM_HP_1_1,41
2022,8,BM_HP_1_2,6
2022,8,BM_HP_1_3,59
2022,8,BM_HP_2_1,44
2022,8,BM_HP_2_2,18
2022,8,BM_HP_2_3,44
2022,8,BM_HP_3_1,44
2022,8,BM_HP_3_2,18
2022,8,BM_HP_3_3,45
2022,8,BM_HP_4_1,29
2022,8,BM_HP_4_2,23
2022,8,BM_HP_4_3,54
2022,8,BM_HP_5_1,38
2022,8,BM_HP_5_2,29
2022,8,BM_HP_5_3,40
2022,8,BM_Q1,53
2022,8,BM_Q10,54
2022,8,BM_Q2,53
2022,8,BM_Q3,53
2022,8,BM_Q4,53
2022,8,BM_Q5,54
2022,8,BM_Q6,53
2022,8,BM_Q7,53
2022,8,BM_Q8,53
2022,8,BM_Q9,53
2022,8,HP_MOM_1_1,38
2022,8,HP_MOM_1_2,51
2022,8,HP_MOM_1_3,47
2022,8,HP_MOM_1_4,39
2022,8,HP_MOM_1_5,17
2022,8,HP_MOM_2_1,3
2022,8,HP_MOM_2_2,15
2022,8,HP_MOM_2_3,7
2022,8,HP_MOM_2_4,14
2022,8,HP_MOM_2_5,52
2022,8,HP_MOM_3_1,64
2022,8,HP_MOM_3_2,39
2022,8,HP_MOM_3_3,51
2022,8,HP_MOM_3_4,52
2022,8,HP_MOM_3_5,36
2022,8,HP_Q1,58
2022,8,HP_Q2,73
2022,8,HP_Q3,65
2022,8,HP_Q4,326
2022,8,HP_Q5,10
2022,8,MOM_BASIS_1_1,14
2022,8,MOM_BASIS_1_2,27
2022,8,MOM_BASIS_1_3,64
2022,8,MOM_BASIS_2_1,33
2022,8,MOM_BASIS_2_2,33
2022,8,MOM_BASIS_2_3,39
2022,8,MOM_BASIS_3_1,22
2022,8,MOM_BASIS_3_2,31
2022,8,MOM_BASIS_3_3,52
2022,8,MOM_BASIS_4_1,26
2022,8,MOM_BASIS_4_2,26
2022,8,MOM_BASIS_4_3,53
2022,8,MOM_BASIS_5_1,63
2022,8,MOM_BASIS_5_2,11
2022,8,MOM_BASIS_5_3,31
2022,8,MOM_BM_1_1,26
2022,8,MOM_BM_1_2,14
2022,8,MOM_BM_1_3,14
2022,8,MOM_BM_1_4,19
2022,8,MOM_BM_1_5,32
2022,8,MOM_BM_2_1,26
2022,8,MOM_BM_2_2,24
2022,8,MOM_BM_2_3,23
2022,8,MOM_BM_2_4,20
2022,8,MOM_BM_2_5,12
2022,8,MOM_BM_3_1,24
2022,8,MOM_BM_3_2,26
2022,8,MOM_BM_3_3,22
2022,8,MOM_BM_3_4,15
2022,8,MOM_BM_3_5,18
2022,8,MOM_BM_4_1,19
2022,8,MOM_BM_4_2,25
2022,8,MOM_BM_4_3,23
2022,8,MOM_BM_4_4,24
2022,8,MOM_BM_4_5,14
2022,8,MOM_BM_5_1,10
2022,8,MOM_BM_5_2,16
2022,8,MOM_BM_5_3,23
2022,8,MOM_BM_5_4,27
2022,8,MOM_BM_5_5,29
2022,8,MOM_Q1,52
2022,8,MOM_Q10,53
2022,8,MOM_Q2,53
2022,8,MOM_Q3,52
2022,8,MOM_Q4,53
2022,8,MOM_Q5,52
2022,8,MOM_Q6,53
2022,8,MOM_Q7,52
2022,8,MOM_Q8,53
2022,8,MOM_Q9,52
2022,9,BASIS_Q1,29
2022,9,BASIS_Q2,164
2022,9,BASIS_Q3,65
2022,9,BASIS_Q4,7
2022,9,BASIS_Q5,267
2022,9,BM_BASIS_1_1,21
2022,9,BM_BASIS_1_2,19
2022,9,BM_BASIS_1_3,66
2022,9,BM_BASIS_2_1,40
2022,9,BM_BASIS_2_2,13
2022,9,BM_BASIS_2_3,53
2022,9,BM_BASIS_3_1,46
2022,9,BM_BASIS_3_2,14
2022,9,BM_BASIS_3_3,47
2022,9,BM_BASIS_4_1,39
2022,9,BM_BASIS_4_2,13
2022,9,BM_BASIS_4_3,54
2022,9,BM_BASIS_5_1,47
2022,9,BM_BASIS_5_2,13
2022,9,BM_BASIS_5_3,47
2022,9,BM_HP_1_1,26
2022,9,BM_HP_1_2,59
2022,9,BM_HP_1_3,21
2022,9,BM_HP_2_1,34
2022,9,BM_HP_2_2,43
2022,9,BM_HP_2_3,29
2022,9,BM_HP_3_1,34
2022,9,BM_HP_3_2,43
2022,9,BM_HP_3_3,30
2022,9,BM_HP_4_1,25
2022,9,BM_HP_4_2,50
2022,9,BM_HP_4_3,31
2022,9,BM_HP_5_1,36
2022,9,BM_HP_5_2,37
2022,9,BM_HP_5_3,34
2022,9,BM_Q1,53
2022,9,BM_Q10,54
2022,9,BM_Q2,53
2022,9,BM_Q3,53
2022,9,BM_Q4,53
2022,9,BM_Q5,54
2022,9,BM_Q6,53
2022,9,BM_Q7,53
2022,9,BM_Q8,53
2022,9,BM_Q9,53
2022,9,HP_MOM_1_1,29
2022,9,HP_MOM_1_2,46
2022,9,HP_MOM_1_3,34
2022,9,HP_MOM_1_4,23
2022,9,HP_MOM_1_5,21
2022,9,HP_MOM_2_1,63
2022,9,HP_MOM_2_2,40
2022,9,HP_MOM_2_3,55
2022,9,HP_MOM_2_4,48
2022,9,HP_MOM_2_5,25
2022,9,HP_MOM_3_1,13
2022,9,HP_MOM_3_2,19
2022,9,HP_MOM_3_3,16
2022,9,HP_MOM_3_4,34
2022,9,HP_MOM_3_5,60
2022,9,HP_Q1,71
2022,9,HP_Q2,76
2022,9,HP_Q3,240
2022,9,HP_Q4,47
2022,9,HP_Q5,98
2022,9,MOM_BASIS_1_1,21
2022,9,MOM_BASIS_1_2,17
2022,9,MOM_BASIS_1_3,67
2022,9,MOM_BASIS_2_1,43
2022,9,MOM_BASIS_2_2,12
2022,9,MOM_BASIS_2_3,50
2022,9,MOM_BASIS_3_1,26
2022,9,MOM_BASIS_3_2,14
2022,9,MOM_BASIS_3_3,65
2022,9,MOM_BASIS_4_1,30
2022,9,MOM_BASIS_4_2,21
2022,9,MOM_BASIS_4_3,54
2022,9,MOM_BASIS_5_1,70
2022,9,MOM_BASIS_5_2,7
2022,9,MOM_BASIS_5_3,29
2022,9,MOM_BM_1_1,25
2022,9,MOM_BM_1_2,19
2022,9,MOM_BM_1_3,15
2022,9,MOM_BM_1_4,18
2022,9,MOM_BM_1_5,28
2022,9,MOM_BM_2_1,28
2022,9,MOM_BM_2_2,22
2022,9,MOM_BM_2_3,22
2022,9,MOM_BM_2_4,19
2022,9,MOM_BM_2_5,14
2022,9,MOM_BM_3_1,23
2022,9,MOM_BM_3_2,28
2022,9,MOM_BM_3_3,21
2022,9,MOM_BM_3_4,14
2022,9,MOM_BM_3_5,19
2022,9,MOM_BM_4_1,22
2022,9,MOM_BM_4_2,18
2022,9,MOM_BM_4_3,23
2022,9,MOM_BM_4_4,28
2022,9,MOM_BM_4_5,14
2022,9,MOM_BM_5_1,7
2022,9,MOM_BM_5_2,18
2022,9,MOM_BM_5_3,24
2022,9,MOM_BM_5_4,26
2022,9,MOM_BM_5_5,31
2022,9,MOM_Q1,52
2022,9,MOM_Q10,53
2022,9,MOM_Q2,53
2022,9,MOM_Q3,52
2022,9,MOM_Q4,53
2022,9,MOM_Q5,53
2022,9,MOM_Q6,52
2022,9,MOM_Q7,53
2022,9,MOM_Q8,52
2022,9,MOM_Q9,53
2022,10,BASIS_Q1,45
2022,10,BASIS_Q2,164
2022,10,BASIS_Q3,79
2022,10,BASIS_Q4,8
2022,10,BASIS_Q5,236
2022,10,BM_BASIS_1_1,25
2022,10,BM_BASIS_1_2,22
2022,10,BM_BASIS_1_3,59
2022,10,BM_BASIS_2_1,48
2022,10,BM_BASIS_2_2,15
2022,10,BM_BASIS_2_3,43
2022,10,BM_BASIS_3_1,46
2022,10,BM_BASIS_3_2,18
2022,10,BM_BASIS_3_3,43
2022,10,BM_BASIS_4_1,36
2022,10,BM_BASIS_4_2,20
2022,10,BM_BASIS_4_3,50
2022,10,BM_BASIS_5_1,54
2022,10,BM_BASIS_5_2,16
2022,10,BM_BASIS_5_3,37
2022,10,BM_HP_1_1,67
2022,10,BM_HP_1_2,25
2022,10,BM_HP_1_3,14
2022,10,BM_HP_2_1,48
2022,10,BM_HP_2_2,28
2022,10,BM_HP_2_3,30
2022,10,BM_HP_3_1,51
2022,10,BM_HP_3_2,30
2022,10,BM_HP_3_3,26
2022,10,BM_HP_4_1,62
2022,10,BM_HP_4_2,13
2022,10,BM_HP_4_3,31
2022,10,BM_HP_5_1,48
2022,10,BM_HP_5_2,17
2022,10,BM_HP_5_3,42
2022,10,BM_Q1,53
2022,10,BM_Q10,54
2022,10,BM_Q2,53
2022,10,BM_Q3,53
2022,10,BM_Q4,53
2022,10,BM_Q5,54
2022,10,BM_Q6,53
2022,10,BM_Q7,53
2022,10,BM_Q8,53
2022,10,BM_Q9,53
2022,10,HP_MOM_1_1,78
2022,10,HP_MOM_1_2,50
2022,10,HP_MOM_1_3,58
2022,10,HP_MOM_1_4,55
2022,10,HP_MOM_1_5,33
2022,10,HP_MOM_2_1,10
2022,10,HP_MOM_2_2,6
2022,10,HP_MOM_2_3,7
2022,10,HP_MOM_2_4,15
2022,10,HP_MOM_2_5,4
2022,10,HP_MOM_3_1,17
2022,10,HP_MOM_3_2,49
2022,10,HP_MOM_3_3,40
2022,10,HP_MOM_3_4,35
2022,10,HP_MOM_3_5,68
2022,10,HP_Q1,41
2022,10,HP_Q2,235
2022,10,HP_Q3,207
2022,10,HP_Q4,39
2022,10,HP_Q5,10
2022,10,MOM_BASIS_1_1,17
2022,10,MOM_BASIS_1_2,28
2022,10,MOM_BASIS_1_3,60
2022,10,MOM_BASIS_2_1,48
2022,10,MOM_BASIS_2_2,15
2022,10,MOM_BASIS_2_3,42
2022,10,MOM_BASIS_3_1,40
2022,10,MOM_BASIS_3_2,17
2022,10,MOM_BASIS_3_3,48
2022,10,MOM_BASIS_4_1,33
2022,10,MOM_BASIS_4_2,22
2022,10,MOM_BASIS_4_3,50
2022,10,MOM_BASIS_5_1,67
2022,10,MOM_BASIS_5_2,8
2022,10,MOM_BASIS_5_3,30
2022,10,MOM_BM_1_1,24
2022,10,MOM_BM_1_2,21
2022,10,MOM_BM_1_3,13
2022,10,MOM_BM_1_4,15
2022,10,MOM_BM_1_5,32
2022,10,MOM_BM_2_1,25
2022,10,MOM_BM_2_2,19
2022,10,MOM_BM_2_3,23
2022,10,MOM_BM_2_4,21
2022,10,MOM_BM_2_5,17
2022,10,MOM_BM_3_1,24
2022,10,MOM_BM_3_2,28
2022,10,MOM_BM_3_3,24
2022,10,MOM_BM_3_4,18
2022,10,MOM_BM_3_5,11
2022,10,MOM_BM_4_1,18
2022,10,MOM_BM_4_2,18
2022,10,MOM_BM_4_3,26
2022,10,MOM_BM_4_4,24
2022,10,MOM_BM_4_5,19
2022,10,MOM_BM_5_1,14
2022,10,MOM_BM_5_2,19
2022,10,MOM_BM_5_3,19
2022,10,MOM_BM_5_4,27
2022,10,MOM_BM_5_5,26
2022,10,MOM_Q1,52
2022,10,MOM_Q10,53
2022,10,MOM_Q2,53
2022,10,MOM_Q3,52
2022,10,MOM_Q4,53
2022,10,MOM_Q5,52
2022,10,MOM_Q6,53
2022,10,MOM_Q7,52
2022,10,MOM_Q8,53
2022,10,MOM_Q9,52
2022,11,BASIS_Q1,255
2022,11,BASIS_Q2,100
2022,11,BASIS_Q3,92
2022,11,BASIS_Q4,78
2022,11,BASIS_Q5,7
2022,11,BM_BASIS_1_1,63
2022,11,BM_BASIS_1_2,6
2022,11,BM_BASIS_1_3,37
2022,11,BM_BASIS_2_1,46
2022,11,BM_BASIS_2_2,18
2022,11,BM_BASIS_2_3,42
2022,11,BM_BASIS_3_1,49
2022,11,BM_BASIS_3_2,20
2022,11,BM_BASIS_3_3,38
2022,11,BM_BASIS_4_1,57
2022,11,BM_BASIS_4_2,24
2022,11,BM_BASIS_4_3,25
2022,11,BM_BASIS_5_1,40
2022,11,BM_BASIS_5_2,32
2022,11,BM_BASIS_5_3,35
2022,11,BM_HP_1_1,70
2022,11,BM_HP_1_2,18
2022,11,BM_HP_1_3,18
2022,11,BM_HP_2_1,55
2022,11,BM_HP_2_2,13
2022,11,BM_HP_2_3,38
2022,11,BM_HP_3_1,52
2022,11,BM_HP_3_2,13
2022,11,BM_HP_3_3,42
2022,11,BM_HP_4_1,62
2022,11,BM_HP_4_2,12
2022,11,BM_HP_4_3,32
2022,11,BM_HP_5_1,50
2022,11,BM_HP_5_2,13
2022,11,BM_HP_5_3,44
2022,11,BM_Q1,53
2022,11,BM_Q10,54
2022,11,BM_Q2,53
2022,11,BM_Q3,53
2022,11,BM_Q4,53
2022,11,BM_Q5,54
2022,11,BM_Q6,53
2022,11,BM_Q7,53
2022,11,BM_Q8,53
2022,11,BM_Q9,53
2022,11,HP_MOM_1_1,74
2022,11,HP_MOM_1_2,60
2022,11,HP_MOM_1_3,66
2022,11,HP_MOM_1_4,54
2022,11,HP_MOM_1_5,32
2022,11,HP_MOM_2_1,17
2022,11,HP_MOM_2_2,12
2022,11,HP_MOM_2_3,14
2022,11,HP_MOM_2_4,17
2022,11,HP_MOM_2_5,8
2022,11,HP_MOM_3_1,14
2022,11,HP_MOM_3_2,33
2022,11,HP_MOM_3_3,25
2022,11,HP_MOM_3_4,34
2022,11,HP_MOM_3_5,66
2022,11,HP_Q1,57
2022,11,HP_Q2,237
2022,11,HP_Q3,64
2022,11,HP_Q4,74
2022,11,HP_Q5,100
2022,11,MOM_BASIS_1_1,70
2022,11,MOM_BASIS_1_2,5
2022,11,MOM_BASIS_1_3,30
2022,11,MOM_BASIS_2_1,50
2022,11,MOM_BASIS_2_2,9
2022,11,MOM_BASIS_2_3,46
2022,11,MOM_BASIS_3_1,57
2022,11,MOM_BASIS_3_2,11
2022,11,MOM_BASIS_3_3,37
2022,11,MOM_BASIS_4_1,46
2022,11,MOM_BASIS_4_2,18
2022,11,MOM_BASIS_4_3,41
2022,11,MOM_BASIS_5_1,30
2022,11,MOM_BASIS_5_2,56
2022,11,MOM_BASIS_5_3,20
2022,11,MOM_BM_1_1,27
2022,11,MOM_BM_1_2,17
2022,11,MOM_BM_1_3,16
2022,11,MOM_BM_1_4,15
2022,11,MOM_BM_1_5,30
2022,11,MOM_BM_2_1,26
2022,11,MOM_BM_2_2,26
2022,11,MOM_BM_2_3,20
2022,11,MOM_BM_2_4,17
2022,11,MOM_BM_2_5,16
2022,11,MOM_BM_3_1,23
2022,11,MOM_BM_3_2,20
2022,11,MOM_BM_3_3,27
2022,11,MOM_BM_3_4,26
2022,11,MOM_BM_3_5,9
2022,11,MOM_BM_4_1,16
2022,11,MOM_BM_4_2,21
2022,11,MOM_BM_4_3,22
2022,11,MOM_BM_4_4,19
2022,11,MOM_BM_4_5,27
2022,11,MOM_BM_5_1,13
2022,11,MOM_BM_5_2,21
2022,11,MOM_BM_5_3,20
2022,11,MOM_BM_5_4,28
2022,11,MOM_BM_5_5,24
2022,11,MOM_Q1,52
2022,11,MOM_Q10,53
2022,11,MOM_Q2,53
2022,11,MOM_Q3,52
2022,11,MOM_Q4,53
2022,11,MOM_Q5,53
2022,11,MOM_Q6,52
2022,11,MOM_Q7,53
2022,11,MOM_Q8,52
2022,11,MOM_Q9,53
2022,12,BASIS_Q1,242
2022,12,BASIS_Q2,62
2022,12,BASIS_Q3,169
2022,12,BASIS_Q4,20
2022,12,BASIS_Q5,39
2022,12,BM_BASIS_1_1,59
2022,12,BM_BASIS_1_2,29
2022,12,BM_BASIS_1_3,18
2022,12,BM_BASIS_2_1,43
2022,12,BM_BASIS_2_2,31
2022,12,BM_BASIS_2_3,32
2022,12,BM_BASIS_3_1,43
2022,12,BM_BASIS_3_2,38
2022,12,BM_BASIS_3_3,26
2022,12,BM_BASIS_4_1,50
2022,12,BM_BASIS_4_2,21
2022,12,BM_BASIS_4_3,35
2022,12,BM_BASIS_5_1,37
2022,12,BM_BASIS_5_2,23
2022,12,BM_BASIS_5_3,47
2022,12,BM_HP_1_1,60
2022,12,BM_HP_1_2,25
2022,12,BM_HP_1_3,21
2022,12,BM_HP_2_1,43
2022,12,BM_HP_2_2,23
2022,12,BM_HP_2_3,40
2022,12,BM_HP_3_1,44
2022,12,BM_HP_3_2,20
2022,12,BM_HP_3_3,43
2022,12,BM_HP_4_1,51
2022,12,BM_HP_4_2,21
2022,12,BM_HP_4_3,34
2022,12,BM_HP_5_1,37
2022,12,BM_HP_5_2,23
2022,12,BM_HP_5_3,47
2022,12,BM_Q1,53
2022,12,BM_Q10,54
2022,12,BM_Q2,53
2022,12,BM_Q3,53
2022,12,BM_Q4,53
2022,12,BM_Q5,54
2022,12,BM_Q6,53
2022,12,BM_Q7,53
2022,12,BM_Q8,53
2022,12,BM_Q9,53
2022,12,HP_MOM_1_1,65
2022,12,HP_MOM_1_2,41
2022,12,HP_MOM_1_3,53
2022,12,HP_MOM_1_4,46
