date,C_AUD,C_CAD,C_NZD,C_NOK,C_ZAR,C_BRL,C_CLP,C_RUB,C_MXN,C_PEN,C_MYR,C_IDR
2014-04-30,0.004444685348799604,0.015308214497243622,-0.001684968915228402,0.015127348432699472,0.015012605460942074,0.03257343564732995,-0.016531854385017142,-0.003830209210797131,0.002903201161280178,0.002137894174238264,0.010411881794518463,-0.013103836007437586
2014-05-31,-0.005072581080352023,0.01021770147742429,-0.012862297753462926,-0.0020859337695083857,0.003086081676390018,-0.003455656128773632,0.020505402106596238,0.030342682946574273,0.017688450025269198,0.01044104410441049,0.013343677269200827,-0.004905968928864413
2014-06-30,0.018658133101914887,0.012866533028763394,0.029125641176817263,-0.029030421343745005,-0.007632685854718879,0.015807591267324783,0.005637132336227868,0.026106376363761452,-0.012059761109190492,-0.008920606601249048,-0.000542761882608378,-0.03899917287013932
2014-07-31,-0.0069218891432832885,-0.01677590869505452,-0.028702377542251578,-0.018356901604133058,-0.009572401525966945,-0.017336152219872947,-0.03591276450272707,-0.05334514349969999,-0.008699624983343202,0.003760744985673581,0.013198208814517942,0.04426689699848674
2014-08-31,0.0012867942737655458,0.0013310078942541104,-0.013035271912233082,0.013383501233968698,0.004112615153224031,-0.006675951101974054,-0.03178388654552877,-0.016174607626028514,0.0037642832575381924,-0.017247448081661565,0.011361830605434609,-0.008902966228651055
2014-09-30,-0.049906291834002525,-0.01745208568207446,-0.035140142233909044,-0.03083510433902903,-0.045469840059220834,-0.060752029566264465,-0.014684361489508801,-0.05252269074796523,-0.016093250611016963,-0.013370376801528083,-0.029606784888203785,-0.02267308094540965
2014-10-31,0.0034943357943979514,-0.00435524425287348,-0.01362650975534252,-0.04012856798747433,0.028777808547955308,-0.011209427415877826,0.039806964914568255,-0.10746227575858536,-0.008714515744275064,-0.011669812939763435,-0.00916730328495019,-0.010636536710536437
2014-11-30,-0.04088739118225215,-0.008679396448123988,-0.009419152276295417,-0.02315492253505602,-0.010413812003288392,-0.027822685268347302,-0.04098565710473623,-0.09362417841389725,-0.021732154837956652,0.0006869311351538343,-0.023425843031930627,-0.0077207392197129465
2014-12-31,-0.041576389295543636,-0.03013166414849988,-0.009064976228209343,-0.09305706530800095,-0.05374392220421409,-0.05757655556391539,-0.011946939111806776,-0.2491980785382656,-0.06969928255228242,-0.02183772887619706,-0.0416130416130418,-0.016955995155430337
2015-01-31,-0.02724995417608611,-0.06919275123558488,-0.04567553735926311,-0.035231973852676624,0.004284077295692468,0.02734352354634839,-0.026063650515977255,-0.11340954760392263,0.0034037338960843933,-0.017170216278685646,-0.03358208955223896,-0.008089059746915983
2015-02-28,-0.008981847873877236,0.0003215563326501858,0.010658265183000726,0.026008832441067442,0.007711317659923278,-0.09984518777505236,0.006062954620682071,0.08679943581169658,-0.015613744115528294,-0.02132816286960748,0.0034669255304398128,-0.030100594243989587
2015-03-31,-0.003992901508429458,-0.00583416583416585,0.012601976520527636,-0.033242712002858776,-0.03570374119532649,-0.09030634850306996,0.0007998836532865372,0.08107640296465313,-0.0008536707843727065,0.010613977792292895,-0.016503000545553648,-0.008663175727707029
2015-04-30,0.02519885459751814,0.04575846218136226,0.011659134080041822,0.044145771001725675,0.010893896433368244,0.0770515551768216,0.019505766062603014,0.12802387807626459,-0.015847390616763213,-0.01863692450683474,0.0299199325748003,0.0035548686244204486
2015-05-31,-0.042455465210104903,-0.04141964428777445,-0.06351570087406944,-0.03559539875329343,-0.03153943668369352,-0.07740809459416964,-0.016047981844706904,-0.014803205634421612,-0.012493492972410425,-0.010889205896338683,-0.021443298969072377,-0.01984547795788405
2015-06-30,-0.0031762494328124724,0.006694088232921835,-0.051161504424778625,-0.009975950832813996,-0.0033622782830567965,0.02879420233588914,-0.0248259182270143,-0.04678707595304277,-0.005275251626266408,-0.007082152974503986,-0.030646235842771374,-0.007629571165482574
2015-07-31,-0.04948627910001302,-0.03868816870832692,-0.026522879626930895,-0.033565547815072705,-0.028059438811223525,-0.07435912793483457,-0.0508124896844564,-0.08222582305829151,-0.0477754822294979,-0.0024804546453581766,-0.01535030175806873,-0.011333234244947143
2015-08-31,-0.027775877403023896,-0.030371372725905954,-0.03779940119760483,-0.024782634766445155,-0.04718620658114381,-0.0818049330436934,-0.05482676953185961,-0.14744543740018612,-0.05006516492639812,-0.037067271352985376,-0.10371589840075279,-0.04719419366259503
2015-09-30,-0.011681092111744618,-0.0078317296934437,-0.0047452353169969985,-0.0224501758499408,-0.051182469082230564,-0.08670375067492064,0.010692734387318437,0.05923003876175814,0.007847522386298156,0.026855013970816577,-0.03270204174486713,-0.036006825938566855
2015-10-31,0.017016731933072293,0.01973759269823172,0.050336095044552165,0.009067411144694004,0.0196902654867257,0.031352793390142075,0.016752286224359203,0.029394735809830097,0.030495754394584518,-0.017418626643482704,0.02896769662921317,0.0869968465961779
2015-11-30,0.012531503780453646,-0.01250563316809361,-0.02485488912040479,-0.024420221697759148,-0.042467552643100315,0.023880557434000416,-0.03800724815466461,-0.02898591132565098,-0.007613116574339163,-0.031007981081879854,0.013763644992880852,-0.015342465753424461
2015-12-31,0.008435317707253143,-0.04129612961296125,0.043650793650793496,-0.018069217170572638,-0.08979657421988019,-0.058052832073939964,0.006043723554301383,-0.102956696726198,-0.04473788427028924,-0.007917888563049869,-0.01817334575955265,-0.006892798839106762
2016-01-31,-0.034144669180665055,-0.014826375341396747,-0.04884469143024284,0.01712810346019955,-0.05000183179259232,-0.01563863924167308,-0.01010834357198731,-0.06523537708369542,-0.060634399076418655,-0.016298860522140246,0.008340185598496586,-0.0068456134029906135
2016-02-29,0.018527720593455088,0.0228196197939341,0.019833948339483376,0.00014986454550736106,0.0445270022481945,0.020270694045483317,0.028592764924676883,0.01976237107284251,0.010215809313645519,-0.020223004197227334,0.008649289099525781,0.03466915191053088
2016-03-31,0.0726930582659604,0.06506955177743445,0.04560530679933672,0.044805781391147326,0.05703046523700084,0.10665204475415746,0.03465798916798546,0.1397863944315545,0.06411901980267776,0.05796603073978823,0.07052257737189249,0.010928961748633892
2016-04-30,-0.015268663504645508,0.023005771207210257,-0.012183692596063667,0.015025184605604203,0.02066331796600851,0.017054920231540427,0.005400439205843766,0.02237361469561261,-0.013707289234998532,0.01682959089043279,0.0070251628560482615,0.005532608283754348
2016-05-31,-0.051596727368699025,-0.03324671354325903,-0.014012552911983778,-0.01803753969159083,-0.07430172935443813,-0.014196242171189977,-0.03427829474139754,0.004479518118221781,-0.05684364423988064,-0.014266660672271225,-0.04605824296332417,-0.03372391065543756
2016-06-30,0.03464588840962879,0.006887529339335563,0.05299777942264994,-0.007447258515195676,0.06023974337329063,0.11037275143722591,0.050513776484494954,0.029879036475632725,-0.0035336985559263345,0.01227245145631084,0.015466468695866986,0.03749572617102914
2016-07-31,0.004303388918773576,-0.016871571779837446,-0.009559960635456166,-0.02386726451140142,0.03684901531728668,-0.01586287661024166,-0.00793865584122666,-0.0389058026031186,-0.017898079248614862,-0.018901622265217966,-0.009073075036782674,0.0016362252663630894
2016-08-31,0.006360471344402763,0.007393010937083222,0.029808374733853782,0.03074534533814477,-0.02942065970511354,0.016621312387902876,-0.020298138109828057,0.013908252668630938,0.00010599541887845731,-0.010485699979382312,0.005548021205770137,-0.009423294383716807
2016-09-30,0.017962876721442367,-0.010408417241769441,-0.0016540317022741835,0.029822644467902837,0.07706806819263146,-0.004923379900301672,0.023874519267023997,0.022693569125038282,-0.03367313232187452,0.005881045848455724,-0.020055575691675598,0.024522108515157015
2016-10-31,0.0021567217828899476,-0.005662216889155247,-0.010976114869529319,-0.019602977667493637,-0.016599601206458092,0.042086867294095276,0.014473905659510677,0.01897930704517381,0.04750345345546725,0.0036425810288434057,-0.005646323882748994,-0.0046127234287911545
2016-11-30,-0.03632450763010309,-0.008329614755317905,-0.010539540727298125,-0.029560151060418538,-0.009578468942162077,-0.07803399852180326,-0.02891315652626103,-0.02899728997289963,-0.08947323945450714,-0.01392757660167121,-0.06806986117330938,-0.04021398266002485
2016-12-31,-0.028828584963118353,-0.009429792249889268,-0.024548532731376693,-0.025676680972818722,0.012634238787113228,0.030166440786367543,0.0008922596475575695,0.06777471615298825,-0.012254848746700131,0.014637193942819815,-0.0035698348951360703,0.00818300167379471
2017-01-31,0.052957982022158845,0.03705401482160586,0.05062192652588937,0.05055909582782259,0.04512889388560448,0.03520083233495219,0.03400555098526148,0.02335173946768898,-0.029306513365102482,0.025740398846488155,0.00980060831361973,0.0061374948542343155
2017-02-28,0.016941301038978063,-0.007920566945844532,-0.014523678414096963,-0.006059012631905669,0.012463712757830647,0.03111082214492389,0.013685498515325856,0.020682660797108676,0.07300488605486932,0.011092255476704782,-0.0031443009545197853,-0.0004862721627884037
2017-03-31,-0.003123576495086766,-0.014049247094869655,-0.01892854648320197,-0.01926266254886011,0.011396561715278919,-0.013517197145834658,-0.032162926645294854,0.02055682369012435,0.05611063228151236,0.0006947124662290971,0.00758090065625705,0.004018477485260297
2017-04-30,-0.02441412624844963,-0.012981744421906805,-0.020076890217855636,-0.0069196298667287826,-0.023715951693080495,-0.019849751681649486,-0.004647356487530119,-0.00234148383074817,-0.009137047295460388,-0.0027711492571779184,0.016446233467509952,0.0021452766277756385
2017-05-31,-0.0037470725995317755,0.0037388021026132368,0.03131357163615234,0.020077412613981993,0.005357853825007197,-0.01893425434809448,-0.008250063290196064,0.0018172208764593023,0.01690873699183948,-0.006576431903341784,0.01577102803738306,-0.0026276276276276933
2017-06-30,0.02236550473503951,0.03383084577114426,0.027756252201479148,-0.004067732475641184,0.015205466268886525,-0.01883481339162818,0.013072437749398258,-0.04424145479036867,0.04398227109327335,0.0045321862037175364,-0.0044312115467372015,-0.000562746201464237
2017-07-31,0.04132177112074609,0.042323188001116785,0.018986907944341658,0.05876755890527585,-0.00354813962408862,0.04411764705882337,0.021671277850135784,-0.007934353618032963,0.008160634884899043,0.0020012315270934167,0.0033959621892871716,-0.0006748397255640359
2017-08-31,-0.002775850104094202,-0.006381292112564552,-0.030404950894659,0.02530727511954045,0.001486671814315832,0.00014218234095353388,0.03189763491482789,0.024756435219856154,-0.00030890437974662177,0.0026857654431513556,0.003278304648167474,-0.00046841917895590335
2017-09-30,-0.005187575124944721,0.019970892626132164,0.0006243929512974589,-0.021319229392144368,-0.04032073732718888,-0.007557109484015445,-0.013795537429904359,0.004535293611899416,-0.01847352873116992,-0.010749732783630894,0.011367673179396354,-0.0072358630952369385
2017-10-31,-0.020540540540540442,-0.03272983224494619,-0.04728558552312245,-0.007796821439700619,-0.02908277404921711,-0.015998642352432757,0.012249726107873116,0.008584982411546926,-0.0505106385656392,0.012554500757599119,-0.0030692952425926956,-0.009762387179960141
2017-11-30,-0.016296584859109342,-0.004902914510292122,0.002838221381267658,-0.024999392333681758,0.022415370539798696,0.008181422260934657,-0.02034562677907581,-0.013579114013918758,0.030072665931706988,0.00027837921435236446,0.0377312262648537,0.005184225143491705
2017-12-31,0.025014850504917474,0.014647820593809202,0.025326560232220796,-0.006579979958226345,0.10924826863902415,-0.028263958163296188,0.04241726525383882,0.01133242696986092,-0.06640864531224755,-0.0029298380878953756,-0.00036737692872901295,-0.004203694826505511
2018-01-31,0.042820347714102036,0.03223702979174292,0.04763252884138991,0.07899639149069215,0.03732182334982603,0.04456969639558572,0.025908459548702245,0.027236580940897648,0.06724130415010166,0.008679151371866256,0.04752741966519136,0.012772155207826597
2018-02-28,-0.03766594627971587,-0.042533265696335865,-0.024118362383461878,-0.02672718743264324,0.005930318754632902,-0.025178914967295185,0.01090520793044969,-0.0005550869141766057,-0.015158750812928057,-0.01437988655526612,-0.004914475363798965,-0.026184674691784204
2018-03-31,-0.015912736605710465,-0.005741998060135978,-0.00013845621322261525,0.008135796867111189,0.001803522172713734,-0.02637296770809905,-0.01754530886021588,-0.024623887384948695,0.030679488391124332,0.011098366246085956,0.013716356107660754,-0.0011624105488743375
2018-04-30,-0.013953185107909105,0.0005046192065831789,-0.021879110988021755,-0.018615503302244818,-0.05645645645645614,-0.048586459090714795,0.0011578094245676684,-0.07416749461924366,-0.04127584846981891,-0.0061007548913880605,-0.012143678895564336,-0.011206494019611268
2018-05-31,-0.000793493354492858,0.00015529155990345878,-0.011962907906845177,-0.027627510413681167,-0.006365625621643778,-0.06323619754801113,-0.038540134377608504,0.001194832541970614,-0.03178255853754386,-0.007143184912125178,-0.019305503322050943,-0.0049678341672627635
2018-06-30,-0.023029581099861085,-0.03077965081276335,-0.024645364665424996,0.005568536541987967,-0.08333333333333293,-0.02496256266684005,-0.026752410580242136,-0.01057636006117535,-0.014495035056945715,-0.0006725669127649603,-0.010174959672415773,-0.01325998025109354
2018-07-31,0.003251371672424286,0.012573344509639206,-0.000661084178051996,-0.003757469115437062,0.03701406511782679,0.0362299284846852,-0.0045296972498264365,-0.0027729910670067914,0.06413766256971853,-0.0008247422680413008,-0.006411046726667591,-0.019502074688796944
2018-08-31,-0.015461481331442983,0.013280827735310252,-0.015214994487320666,-0.02030335316581444,-0.0828546652792228,-0.1024693899795327,-0.026692659518631867,-0.07681744833491055,-0.014865884325230616,-0.0071120951110030806,-0.012419335200292037,-0.013306038894574268
2018-09-30,-0.004457550404608379,-0.0013494236033467777,-0.007314524555903978,0.029454173496173297,0.015051491946131534,0.017109704121603064,0.005617342130066039,0.036660732708151844,0.008493045740928906,-0.0021638143659115094,-0.008331320936971753,-0.01693778299513704
2018-10-31,-0.023558586484810906,-0.012488102036931181,-0.018045112781954864,-0.034580812497397306,-0.038262930669601625,0.09277157087091115,-0.04774726260994433,0.0030803168664914615,-0.06536668083881336,-0.018461309965839834,-0.010395507229059575,-0.019404703173819926
2018-11-30,0.019118165784832497,-0.0168444693992138,0.04004594180704468,-0.024902547682027154,0.059366872926194914,-0.041802633785195664,0.034594185027261304,-0.025018353209178557,-0.010794754586512578,-0.003256846780162803,-0.003690476190476244,0.04639157517981762
2018-12-31,-0.02318981032811862,-0.01815575728619212,-0.008760951188986232,-0.020783750163305026,-0.04324324324324336,-0.011664074650077794,-0.02847080389425738,-0.023576717627502797,0.030452021166769372,0.003714710252600506,0.005506344266219987,-0.003190394511147776
2019-01-31,0.019204875628941798,0.030565866222255655,0.015002970885323874,0.039010629068525704,0.07295544680239918,0.054537633252228046,0.04002852210463126,0.04768622964897107,0.03808363822189609,0.003578884580972108,0.016920267802799982,0.031493276716206164
2019-02-28,-0.006744541788346603,0.004489423223253963,0.002487926240304361,-0.006816956226114224,-0.026917495296962746,-0.004549773180425265,0.023429098171762197,0.0003226558430753368,-0.004685816278556798,0.013756613756613634,0.010082380425427306,0.007127583749108268
2019-03-31,-0.010150507525376606,-0.02173589400029774,-0.008686131386861029,-0.01233109868352511,-0.04581588169929096,-0.05590368143113422,-0.04828050064335043,0.014463001096976846,-0.006287370994165653,-0.002563329312424645,-0.00147329650092054,-0.011623811201126433
2019-04-30,-0.004738330975954663,-0.0037080984870959677,-0.026286724099845338,0.004886732521204973,0.015273800225635847,-0.002620901690985722,0.015019293558919955,0.010658940059353528,0.018595920120611176,-6.030999336570364e-05,-0.013325257419745662,0.006737588652480975
2019-05-31,-0.017977687770909023,-0.0031788275301247726,-0.01557773744706592,-0.01981536075361101,-0.024301439458086382,-0.006708553405592066,-0.05008952109737408,-0.015943957432147715,-0.013597112963107283,-0.01166793330055027,-0.015973298366909083,-0.020833333333332482
2019-06-30,0.01049204052098407,0.029412883832426795,0.026424950069134923,0.03273658795123935,0.03451296426068651,0.03860752911813625,0.042764318475832175,0.03661645342015607,0.005639539437612084,0.015633986136755817,0.011332127787823776,0.015873015873015595
2019-07-31,-0.012889366272824887,0.0006853748619730649,-0.01212393354288277,-0.033231424390965936,0.00679072228591604,0.022271833306755973,-0.029621757334112542,-0.0067297318560141095,0.008864075051205678,0.002214537070743594,0.00508905852417274,0.011272026824569847
2019-08-31,-0.02190787087413859,-0.012632053836610257,-0.039090909090909065,-0.028694507730761543,-0.07835487279525344,-0.09425514244791333,-0.03225561522426401,-0.048867615817284715,-0.05210793708497152,-0.02874232089453288,-0.020531687633515205,-0.0166958961767798
2019-09-30,0.0016316843432471195,0.0018078415125606373,-0.009697256385998054,-0.0006079161738861139,0.025205574425108068,-0.0058274500418810105,-0.002739688308827315,0.03650748575985863,0.024570885662114295,0.013255511934438857,0.005489260143197949,0.0074204946996463406
2019-10-31,0.017771195853387933,0.007284039606965553,0.013932011782501474,-0.01792682728264472,0.001361793027486291,0.040204132437141826,-0.017629277990789505,0.004723979811662504,0.019614502002922585,0.00043308144918019487,0.0023923444976081676,0.008768803022742855
2019-11-30,-0.013313932339032442,-0.007903948210320255,0.008793969849246297,0.003983260497607777,0.01648882932704554,-0.05736310410775658,-0.0960886068985759,-0.00039041523571681225,-0.02059012419983397,-0.013974172078161207,0.0019175455417062004,-0.0048244058176656335
2019-12-31,0.021678218551835604,0.009767406506536735,0.03424657534246589,0.028924808952730308,0.04352982828819263,0.044677878015297434,0.08988981120008543,0.03343432682949432,0.03226403610829531,0.023958867344169077,0.008582134654901097,0.009128333631644558
2020-01-31,-0.026991916859122278,-0.0037484381507705278,-0.01881396748946418,-0.027762030394871906,-0.033069734004313456,-0.03225270749558151,-0.051498837326863,-0.010929993218716128,0.014811060366591633,-0.00852119834957843,0.013723808356818745,0.024949550541184973
2020-02-29,-0.02781486426346247,-0.00729186243187363,-0.03413100168737537,-0.02387476787681131,-0.03531976024173977,-0.039588507370867054,-0.02209698947056138,-0.038248912491201326,-0.0236198787625419,-0.01884799859190045,-0.03431546562536958,-0.02189126143908171
2020-03-31,-0.09109636072327776,-0.07205887482124806,-0.0775033748908126,-0.13781144055161265,-0.1305452666034974,-0.13202808266587596,-0.045486717312320124,-0.1745718957932484,-0.21543223796150168,-0.023126191056153544,-0.036374002280501694,-0.1556060606060603
2020-04-30,0.09720473432384802,0.029220662670064845,0.05139020401136274,0.053379596294452325,-0.0475833661954036,-0.06480608111857056,0.014249650040080386,0.07808628142447849,0.0162496614653862,0.03685930768087964,0.008625646923519303,0.07878391631252057
2020-05-31,0.006579450692372646,0.007850940665701911,0.008842312100867833,0.040831929180394466,0.04756936387205801,0.01798977661046619,0.020793004268520043,0.02579219050954329,0.06946950961388465,-0.024648244482763704,-0.00011499540018400367,0.03976886471787844
2020-06-30,0.0484152922398724,0.018498047018940422,0.04406752150624893,0.036763747294865645,0.008237703379134098,0.010501983390884817,-0.001731274498448232,0.0315181071073789,-0.005968661757377758,-0.02238245668711314,0.01767115272088926,0.040311173974539205
2020-07-31,0.038784978976366125,0.016062001572503704,0.034589972794403456,0.057430383236835025,0.04730545262043395,0.020126347659850996,0.08097368750535461,-0.046614547458327826,0.02657861542561024,0.0035969177400549945,0.006715362865221675,-0.027175782593739206
2020-08-31,0.008374624886593462,0.01616953279561706,-0.008865514650638784,0.016051769056222742,-0.021894531781659343,-0.07302526829005018,-0.03556425525424445,-0.03984643892019968,0.0029291971591847155,-0.020102812722029073,0.01774580335731435,-0.00970873786407711
2020-09-30,-0.007889819364661932,-0.016133258469025025,0.002122498483929869,-0.04620802428232473,0.013114516255705144,-0.013856239299558926,-0.0013645248914722075,-0.025756927142677966,-0.00671461069934709,-0.0022101751459551178,0.0034893514619180888,-0.013608870967741882
2020-10-31,-0.014091384722706546,0.002777673510753864,0.007413010590015201,0.0011716681022726494,0.021275983468544313,-0.018305161498201827,0.01834868314752014,-0.014321072584166594,0.04327693761814744,-0.0038908350756704513,0.00024070285232902222,0.017435897435897907
2020-11-30,0.040189627113847104,0.02366954851104719,0.05053311308004216,0.055099575505780374,0.0713348638897997,0.07488463086557262,0.002552954364320792,0.036518201566717146,0.05433618176835475,0.0004848585598313804,0.016702355460385565,0.03375154620957699
2020-12-31,0.04550710835997518,0.019948267753566506,0.029733400042884606,0.037499487551903465,0.04382060938034882,0.03147599231445075,0.08967732824966479,0.02129436741130375,0.00834024166603875,-0.0028180687940319027,0.012199653207827454,0.006939501779359869
2021-01-31,0.00013012361743669487,-0.0013307240704503176,-0.0030540709377387953,-0.010970615663536964,-0.03977646285338576,-0.04267571264835279,-0.040538160337095674,-0.0165939736533276,-0.013823857302117881,-0.007866893262430952,-0.002101099987640409,-1.1102230246251565e-16
2021-02-28,0.030249804839969086,0.01667263539055397,0.02903293183875255,0.022009767648365042,0.041866454777105266,-0.0030501571153437324,0.04666283777555624,0.024294856601090098,-0.013924514474166427,-0.0009310986964619072,0.000742115027828838,-0.002484913028044544
2021-03-31,-0.03813853633895303,-0.00023869196801540316,-0.05230040595399166,-0.010554862441207624,-0.011340049098450877,-0.03846358320042531,-0.0184228841870826,-0.02232889183149811,0.0003421226265245547,-0.0293718933574334,-0.025081393946702057,-0.03029259896729808
2021-04-30,0.019694085209741585,0.015841584158415634,0.03348325837081467,0.03739374016393948,0.03260489510489539,0.043666426233146316,0.02401094711034757,0.010334966637121745,0.024446419406926934,-0.014383023316741017,0.0107251675807436,0.0017241379310350968
2021-05-31,-0.003347711324277247,0.02125464300453994,0.006700746062448193,-0.014013372315950678,0.03698332124728099,0.01893939393939381,-0.044079274565508975,0.015625796151297777,0.005221833555627553,-0.004096328958697604,-0.00965600482800244,0.012039783632873835
2021-06-30,-0.03010141463729732,-0.021642574497294564,-0.041034790365744866,-0.030167805512945622,-0.03422918672853037,0.05750470819175546,0.007958962244716039,0.007426039046593003,-0.0021094397428488287,5.2185257664705276e-05,-0.002167891123690313,-0.011896551724138171
2021-07-31,-0.02271062271062274,-0.01546412244086659,-0.00930232558139521,-0.027298314625792797,-0.03810527875831937,-0.029044398649367587,-0.048029339277893546,-0.008819089937757263,-0.002017468014987034,-0.023815588385124764,-0.019716646989374254,0.0008628127696299615
2021-08-31,-0.009881422924901018,-0.004038484380567864,0.005489346334416778,0.0009617342897871861,-0.007810176288745918,-0.01487800228745717,-0.022231170939678968,-0.004751831899389325,-0.01795427136915173,-0.04232223441883154,0.007493755203996866,0.006251085257855893
2021-09-30,-0.010461834950788118,-0.00925744321970745,-0.012642769915954255,0.011328268033687472,-0.014248064569263974,-0.0326833540773519,-0.025555901588289687,0.017492529110706867,-0.006261158803531508,-0.006603259223359914,0.00448055439393058,0.007346510407556739
2021-10-31,0.04423732350281684,0.03277426673148609,0.0424881775190975,0.03815633167023047,0.009266432373663092,-0.028883258275062662,-0.00464972101673955,0.030202232877439616,0.012530645600653756,0.03330203442879531,0.007281261282946261,0.008467101781620023
2021-11-30,-0.04196363151935001,-0.026310599187408856,-0.04110545048503034,-0.06191495052152973,-0.05476322174312065,-0.0021887507146939322,-0.009578779319660335,-0.057796819257827314,-0.05781749457523544,-0.007036212876518344,-0.013124294791852287,-0.0059617745046485204
2021-12-31,0.009733713411666622,-0.00984259657071429,-0.0047307132459970536,0.022201464909382462,-0.0008227351232532598,-0.014509085786730602,-0.03866359719024859,0.010579871289463583,0.042569753581940484,0.012970495271436233,0.006635581061692708,0.0003508156463780665
2022-01-31,-0.013908971975487128,0.013779449613937622,-0.022376599634369332,-0.012530792679497527,0.046627424300687004,0.044652300674153045,0.05752364306001967,-0.07133443224956137,-0.004648797849931108,0.03120455017660495,-0.0022664917094120662,-0.006967427277476679
2022-02-28,0.011312059213741898,-0.007545093724211083,0.013613583663699469,0.002220869408368964,0.009164179104477865,0.08112757283484107,0.014213358657803488,-0.011849607321748667,0.020495904525406727,0.031007336796443852,0.0014335204873969776,0.0010462074978192515
2022-03-31,0.03921839397914795,0.022008916020723968,0.03217474725112579,0.03482912090155588,0.04307213284898759,0.056796090999842175,0.0024307120145719008,-0.09970012735045264,0.01971579026934367,0.0004822117445346663,-0.004518967772624505,-0.0003486142583221108
2022-04-30,-0.05567736363032372,-0.031205011478152578,-0.06634732251376241,-0.08552789498109026,-0.09452580468321681,-0.05393180236604034,-0.07455068718430669,0.12043262729431059,-0.030627946169063724,-0.024359644537375935,-0.03566513761467893,-0.0055124115933991025
2022-05-31,-0.004925068599169857,0.001363671783682463,-0.009954820430354783,-0.024462460712278755,0.013570364913907396,0.040787186491184624,0.02010125520505679,0.21429988592745342,0.03271452353326931,0.03545331529093354,-0.00796359499431143,-0.014453138346943728
2022-06-30,-0.027504772679063705,-0.003378247194501527,-0.038053987160646674,-0.02582300041568264,-0.030397906565073907,-0.07604944408860148,-0.09410889906862652,0.10607052661116834,-0.01647233936988357,-0.02393279797125969,-0.0010796067958408484,-0.014545944307888914
2022-07-31,0.006834375454413122,-0.0014733821875846376,-0.002251346787810693,0.0031885841567547146,-0.03673642475230754,-0.015000564993031817,-0.0008080567049725262,-0.11477424138855297,-0.018923030118649042,-0.03560192084782232,-0.013177077492430245,-0.01085761865112378
2022-08-31,-0.009893125361062904,-0.015310018326206598,-0.01184624063179951,-0.009290468201306856,-0.01078066696392932,0.024860065624397132,0.03289827470311435,0.0037098103874688704,0.02146728321400193,0.02072471493765682,-0.003798458272818439,0.011453596092301677
2022-09-30,-0.05542994675807744,-0.04307478718351532,-0.07625183493720433,-0.08146293605323818,-0.049723325667294205,-0.034251363064448426,-0.07593560743309646,0.04120171673819706,-0.00987076923076935,-0.025838156878142504,-0.033264931418079624,-0.027518427518426813
2022-10-31,0.0021619952127251985,0.009143531320281673,0.028780789264589046,0.05246597893957561,-0.0016697975370486562,0.007152713243783859,0.012473140820710826,-0.056680161943319374,0.02239838932930649,-0.012099599599599498,-0.017925328807806618,-0.019592098924041457
2022-11-30,0.03197472840742699,0.0003319318433281371,0.06599159014845934,0.029540223544927358,0.05699367554052115,0.01290218300753021,0.06448499589960477,0.013957307060755486,0.025498748290190054,0.03908261174818595,0.059921304103428996,-0.010424943584528168
2022-12-31,0.008735254591608399,-0.002318136659675396,0.018757043954274577,0.008393885610553875,-0.007517699437997405,-0.0022388342883162826,0.04373471526726447,-0.16144578313253044,-0.0022146112842167387,0.009237632856580635,0.005652911249293346,0.0018468396752107097
2023-01-31,0.047960920731255685,0.013424320393780054,0.021414460687475545,-0.004314771926291261,-0.001894077365775737,0.03868513883688385,0.06833379988180721,0.04760187522538817,0.031503174223710184,-0.021744711439720676,0.03778012436935341,0.049281657200134
2023-02-28,-0.036584504555406294,-0.00974853218123406,-0.035277734798081384,-0.03812720043778761,-0.05594848052201751,-0.019705194830284434,0.004938580314444163,-0.08360872438863265,0.025664078463424778,0.01815330327386766,-0.04052684903748738,-0.015557675229418755
2023-03-31,-0.020086503921999954,-0.003312355084465146,-0.0016840417000804075,-0.009554644219008535,0.005081910555056579,0.005624253256530043,0.014620068501839167,-0.020711974110031894,0.013026798774597559,0.019126520065531727,0.0052053864433632135,0.009060736807169123
2023-04-30,-0.011221665295129801,-0.0028624903666188972,-0.015583581010522596,-0.018621640832042652,-0.016786733722985114,0.019095606723553926,-0.023740820092386872,-0.06646525679758264,-0.0004965380265371522,0.0018414486062368063,-0.008638097374915832,0.01550387596899272
2023-05-31,-0.020730876900961093,0.002317369234164701,-0.021868625050999513,-0.046747046338716736,-0.07184759982337752,-0.01386204338233843,-0.008308412190584313,0.018775007694675105,0.02068052876831894,0.017819065857203054,-0.03434080814646312,-0.010340226817878717
2023-06-30,0.019933554817275656,0.02476535112518352,0.014348877951113614,0.030356969481213136,0.05817033251632697,0.05468098469014815,0.016770624559037772,-0.06206697459584287,0.0382209360109913,0.01304329879886068,-0.011987584287701969,-0.00016675004168742458
2023-07-31,0.022877054768578153,0.003328164592866889,0.021465581051073324,0.06719131614653984,0.05966331871551844,0.026397827304526,-0.03104203470222422,-0.037242912729294475,0.016627290152899654,0.010384519142547344,0.02681613364105906,-0.0016647244880980683
2023-08-31,-0.037917499814855815,-0.02291120062081986,-0.03727858293075681,-0.04057354932164403,-0.047561304230665735,-0.03018222067354026,-0.034847600140137325,-0.06399583766909445,0.003444265521560519,-0.025561831999024953,-0.01950431034482769,-0.014599737532808299
